cell,x,y,z,cluster,n_transcripts,density,elongation,area,avg_confidence,avg_assignment_confidence,max_cluster_frac,lifespan
CR0384e620e-1165,960.5275735294117,388.9217830882353,17.51075367647059,3,170,7.125,2.158,23.86,0.9985,0.8379,0.9823529411764705,50
CR0384e620e-1166,928.95625,423.2625,16.8046875,4,20,6.146,3.375,3.254,0.9994,0.82,1.0,50
CR0384e620e-1167,930.2421875,417.875,19.671875,3,2,NaN,NaN,NaN,0.9978,1.0,0.5,50
CR0384e620e-1168,849.7601902173913,500.15307971014494,17.0625,3,69,3.943,2.193,17.5,0.999,0.8652,1.0,50
CR0384e620e-1169,936.8150201612904,415.41743951612904,17.50413306451613,3,155,3.426,2.114,45.24,0.9977,0.8768,0.864516129032258,50
CR0384e620e-1170,969.3102678571429,381.71294642857146,17.322693452380953,3,210,5.368,1.845,39.12,0.9981,0.8513,0.9523809523809523,50
CR0384e620e-1171,877.3863636363636,473.4258996212121,17.408617424242426,3,66,3.036,1.261,21.74,0.9827,0.8285,0.696969696969697,50
CR0384e620e-1172,865.9669200450451,483.67539414414415,17.99099099099099,3,111,5.49,1.359,20.22,0.999,0.8823,0.9819819819819819,50
CR0384e620e-1173,977.4226457399103,376.1924047085202,18.650014013452914,3,223,9.691,4.159,23.01,0.9993,0.8325,0.9237668161434978,50
CR0384e620e-1174,990.5205965909091,364.7386363636364,17.353125,4,220,2.684,3.755,81.98,0.9985,0.872,0.759090909090909,50
CR0384e620e-1175,903.7433333333333,448.0325,17.495729166666667,3,150,6.274,2.553,23.91,0.9992,0.9048,0.96,50
CR0384e620e-1176,861.6819780110935,489.61588748019017,18.47276148969889,3,631,10.13,1.753,62.28,0.9992,0.8656,0.9730586370839936,50
CR0384e620e-1177,985.339375,369.9060416666667,16.892291666666665,4,75,2.254,2.104,33.27,0.9942,0.8309,0.7333333333333333,50
CR0384e620e-1178,999.4646381578947,347.86513157894734,16.992598684210527,1,19,1.976,24.43,9.614,0.8957,0.8474,0.7894736842105263,50
CR0384e620e-1179,936.9563802083334,411.0358072916667,17.154947916666668,1,24,2.461,3.393,9.752,0.9986,0.7575,0.875,50
CR0384e620e-1180,894.134375,453.0984375,17.21875,3,10,9.407,2.699,1.063,0.9347,1.0,0.9,50
CR0384e620e-1181,912.7128945390782,440.59472069138275,18.585921843687373,3,499,8.901,1.228,56.06,0.9993,0.8252,0.9759519038076152,50
CR0384e620e-1182,871.3187658629441,481.8180916878173,17.76510945431472,3,394,6.199,2.093,63.56,0.997,0.8673,0.9720812182741116,50
CR0384e620e-1183,931.4419642857143,427.62623355263156,17.332413063909776,3,266,5.315,1.803,50.05,0.9992,0.8874,0.9022556390977443,50
CR0384e620e-1184,901.1138392857143,453.38973214285716,17.037946428571427,3,35,2.802,3.373,12.49,0.9969,0.7474,0.8,50
CR0384e620e-1185,1000.6526442307693,350.7463942307692,16.83173076923077,4,13,2.81,4.843,4.626,0.9957,0.8246,0.9230769230769231,50
CR0384e620e-1186,855.7947563559322,497.4776218220339,17.35010593220339,3,118,3.549,1.514,33.25,0.9986,0.8483,0.940677966101695,50
CR0384e620e-1187,1015.9191576086956,338.2248641304348,18.16508152173913,3,23,2.779,8.774,8.277,0.8796,0.8557,0.8695652173913043,50
CR0384e620e-1188,880.6395089285714,469.79910714285717,17.147321428571427,1,14,5.069,1.112,2.762,0.9952,0.97,1.0,50
CR0384e620e-1189,904.90234375,451.732421875,17.873046875,2,8,2.962,2.399,2.701,0.9846,0.8425,1.0,50
CR0384e620e-1190,885.124237804878,466.6833079268293,17.574314024390244,4,41,2.174,2.586,18.86,0.988,0.9102,0.6829268292682927,50
CR0384e620e-1191,1006.3839996936274,350.3285462622549,17.502221200980394,3,408,6.318,1.333,64.58,0.9981,0.922,0.9754901960784313,50
CR0384e620e-1192,995.7681760204082,369.2748724489796,17.684630102040817,4,49,2.28,3.242,21.49,0.9964,0.8024,0.8775510204081632,50
CR0384e620e-1193,847.0641381048387,506.0053343413978,18.96261760752688,3,372,8.776,2.01,42.39,0.9991,0.9341,0.978494623655914,50
CR0384e620e-1194,863.8378472222222,498.05833333333334,17.319791666666667,3,45,2.909,1.929,15.47,0.9935,0.7929,0.9555555555555556,50
CR0384e620e-1195,940.1311475409836,415.22873975409834,17.06198770491803,4,61,4.392,2.686,13.89,0.9987,0.8767,0.8688524590163934,50
CR0384e620e-1196,1001.0791015625,355.0771484375,16.939453125,4,16,2.535,4.642,6.311,0.953,0.9075,0.75,50
CR0384e620e-1197,907.5681515957447,442.14943484042556,17.805186170212767,3,282,9.021,1.037,31.26,0.9993,0.8201,0.9397163120567376,50
CR0384e620e-1198,916.6965663580247,437.5641396604938,17.477334104938272,3,162,5.962,3.799,27.17,0.9989,0.8137,0.9382716049382716,50
CR0384e620e-1199,898.12890625,455.48188920454544,17.889914772727273,4,44,2.443,1.609,18.01,0.99,0.8805,0.6136363636363636,50
CR0384e620e-1200,867.8616071428571,488.6919642857143,17.227678571428573,1,14,4.058,9.115,3.45,0.9891,0.7371,0.8571428571428571,50
CR0384e620e-1201,885.2042410714286,471.77511160714283,16.784598214285715,3,28,2.518,3.838,11.12,0.9909,0.8371,1.0,50
CR0384e620e-1202,921.7665700604839,434.18126260080646,18.328251008064516,3,496,8.12,2.29,61.08,0.9989,0.915,0.9455645161290323,50
CR0384e620e-1203,950.5391171328671,406.11891754079255,18.684112762237763,3,429,7.348,1.857,58.38,0.9968,0.9307,0.9463869463869464,50
CR0384e620e-1204,918.1146428571428,441.80080357142856,19.126875,3,175,5.9,1.629,29.66,0.9992,0.8123,0.88,50
CR0384e620e-1205,889.3941964285714,469.5361607142857,17.491071428571427,1,35,3.722,1.49,9.403,0.996,0.8051,0.5714285714285714,50
CR0384e620e-1206,971.2083333333334,388.82972756410254,16.764222756410255,3,78,4.312,2.745,18.09,0.9703,0.981,0.9230769230769231,50
CR0384e620e-1207,935.3151939655172,422.421875,16.501077586206897,4,29,2.15,1.46,13.49,0.9917,0.9366,0.9655172413793104,50
CR0384e620e-1208,975.2073549723757,380.90426450276243,18.538803522099446,2,362,7.631,1.232,47.44,0.9992,0.9308,0.9502762430939227,50
CR0384e620e-1209,866.6846454326923,493.0361328125,17.247596153846153,3,208,5.83,1.062,35.68,0.9992,0.8377,0.9807692307692307,50
CR0384e620e-1210,1016.1702008928571,343.28878348214283,17.797433035714285,3,56,3.162,5.129,17.71,0.9888,0.9889,0.6607142857142857,50
CR0384e620e-1211,893.8472263755981,466.60941238038276,18.00007476076555,3,418,7.631,1.309,54.78,0.9992,0.8922,0.9760765550239234,50
CR0384e620e-1212,1009.9010416666666,345.3020833333333,18.932291666666668,3,3,106.4,115.4,0.0282,0.8782,1.0,0.6666666666666666,50
CR0384e620e-1213,957.4509943181819,398.47407670454544,17.821555397727273,3,176,3.172,4.239,55.48,0.9951,0.9792,0.9318181818181818,50
CR0384e620e-1214,975.5899671052632,385.1297697368421,17.45361842105263,3,95,4.953,9.993,19.18,0.9993,0.8514,0.968421052631579,50
CR0384e620e-1215,920.7684659090909,438.27840909090907,17.055397727272727,1,11,6.322,1.289,1.74,0.999,0.7818,1.0,50
CR0384e620e-1216,881.2694013303769,476.6665049889135,19.109444290465632,3,451,8.618,1.264,52.33,0.9993,0.8711,0.9578713968957872,50
CR0384e620e-1217,981.2038433908046,378.25305316091954,17.097341954022987,4,87,2.512,1.246,34.63,0.993,0.7425,0.5747126436781609,50
CR0384e620e-1218,997.307799796748,362.2338668699187,17.91768292682927,3,123,2.156,2.245,57.06,0.9856,0.8798,0.8292682926829268,50
CR0384e620e-1219,940.9080141129032,421.16910282258067,17.399445564516128,4,124,2.7,1.533,45.92,0.9981,0.8982,0.9354838709677419,50
CR0384e620e-1220,1003.8517857142857,357.81026785714283,17.57901785714286,3,35,2.248,1.453,15.57,0.9954,0.824,0.7714285714285715,50
CR0384e620e-1221,942.8807870370371,417.29832175925924,17.724537037037038,3,54,4.154,3.663,13.0,0.9992,0.8296,0.9074074074074074,50
CR0384e620e-1222,966.1151315789474,392.8326480263158,17.40625,1,38,1.552,1.684,24.48,0.9486,0.92,0.7105263157894737,50
CR0384e620e-1223,1022.3138120229007,337.34601622137404,17.375834923664122,2,131,2.147,1.257,61.01,0.982,0.9518,0.8015267175572519,50
CR0384e620e-1224,973.2958333333333,388.1125,18.402083333333334,3,15,3.142,2.066,4.774,0.9502,1.0,0.8,50
CR0384e620e-1225,876.7026193365696,481.5028822815534,19.28468851132686,3,618,10.72,1.506,57.66,0.9992,0.828,0.982200647249191,50
CR0384e620e-1226,910.3502026450512,446.7259492320819,18.620733788395903,3,586,11.64,1.188,50.35,0.9992,0.8509,0.9744027303754266,50
CR0384e620e-1227,961.875,402.796875,17.0703125,1,2,NaN,NaN,NaN,0.9528,1.0,0.5,50
CR0384e620e-1228,964.0526238207547,399.68410966981133,17.27859669811321,3,106,2.213,2.465,47.9,0.9898,0.9138,0.839622641509434,50
CR0384e620e-1229,949.0470920138889,411.73936631944446,17.323350694444443,3,72,2.693,1.52,26.74,0.9972,0.6489,0.7361111111111112,50
CR0384e620e-1230,1020.9722222222222,346.35850694444446,17.10329861111111,1,18,1.981,2.802,9.085,0.9251,0.7978,0.7222222222222222,50
CR0384e620e-1231,853.8817464953271,504.8170852803738,18.351518691588787,3,535,9.636,1.414,55.52,0.9992,0.9056,0.9813084112149533,50
CR0384e620e-1232,929.0617926098536,435.0991802596538,18.841627829560586,3,751,10.48,1.352,71.64,0.9992,0.8769,0.9800266311584553,50
CR0384e620e-1233,1028.957779255319,334.4185505319149,17.210771276595743,3,47,2.731,5.862,17.21,0.9834,0.9928,0.8297872340425532,50
CR0384e620e-1234,1032.1614583333333,333.19965277777777,17.020833333333332,1,9,3.033,1.24,2.967,0.6823,1.0,0.4444444444444444,50
CR0384e620e-1235,902.2316964285715,460.2767857142857,18.919642857142858,3,35,6.933,1.674,5.048,0.9991,0.8343,0.7142857142857143,50
CR0384e620e-1236,959.0538194444445,405.7604166666667,17.609375,3,9,2.134,3.856,4.218,0.9006,1.0,0.5555555555555556,50
CR0384e620e-1237,966.71875,397.403125,18.7125,3,5,2.706,1.768,1.848,0.9729,1.0,0.6,50
CR0384e620e-1238,1011.6719137717122,351.8112980769231,17.38542959057072,3,403,6.626,1.539,60.82,0.9973,0.9179,0.9503722084367245,50
CR0384e620e-1239,979.125,389.153125,17.13125,1,5,9.473,6.515,0.5278,0.9554,0.904,1.0,50
CR0384e620e-1240,905.0373711340206,457.18524484536084,18.794942010309278,3,97,3.401,2.132,28.52,0.9981,0.8876,0.9484536082474226,50
CR0384e620e-1241,873.4503447508897,493.444228202847,17.38584297153025,3,281,4.638,1.835,60.58,0.9992,0.8889,0.8754448398576512,50
CR0384e620e-1242,1001.9231770833334,363.7421875,17.186197916666668,1,12,4.37,6.716,2.746,0.9719,0.9067,0.9166666666666666,50
CR0384e620e-1243,945.1843112244898,413.8568239795918,16.96811224489796,4,49,3.289,6.546,14.9,0.9988,0.8237,0.8979591836734694,50
CR0384e620e-1244,985.328125,380.3551136363636,16.707386363636363,4,11,6.993,2.734,1.573,0.9589,0.6418,0.8181818181818182,50
CR0384e620e-1245,988.3177083333334,374.8430989583333,17.154622395833332,3,48,2.168,1.477,22.14,0.9843,0.9262,0.6875,50
CR0384e620e-1246,1021.2761211832061,341.50799141221376,17.68105916030534,3,131,4.614,5.952,28.39,0.9991,0.8968,0.8702290076335878,50
CR0384e620e-1247,934.8046875,432.4618644067797,17.069650423728813,3,118,5.413,2.217,21.8,0.9993,0.7912,0.9152542372881356,50
CR0384e620e-1248,995.703125,375.60625,16.925,1,5,5.979,7.656,0.8363,0.7927,0.932,1.0,50
CR0384e620e-1249,947.3382352941177,419.1047794117647,18.84926470588235,1,17,2.418,3.091,7.031,0.9891,0.8318,0.8823529411764706,50
CR0384e620e-1250,911.671875,452.375,17.2734375,2,2,NaN,NaN,NaN,0.9349,1.0,0.5,50
CR0384e620e-1251,908.6612903225806,454.4243951612903,17.452620967741936,1,31,1.635,2.652,18.96,0.9486,0.9277,0.6774193548387096,50
CR0384e620e-1252,899.618812919463,464.94528628355704,19.162856543624162,3,596,10.92,2.042,54.59,0.9992,0.874,0.9496644295302014,50
CR0384e620e-1253,994.2175480769231,371.4647435897436,17.294070512820515,3,39,4.723,1.74,8.258,0.9988,0.8708,0.8717948717948718,50
CR0384e620e-1254,949.0882161458334,417.4430338541667,17.3515625,3,48,1.914,1.337,25.08,0.9915,0.8508,0.7916666666666666,50
CR0384e620e-1255,1006.90546875,358.671875,16.99453125,1,20,2.517,2.523,7.946,0.9968,0.81,0.9,50
CR0384e620e-1256,992.6272321428571,374.03125,17.330357142857142,1,7,6.554,6.393,1.068,0.9452,0.9429,1.0,50
CR0384e620e-1257,924.6736111111111,439.06597222222223,17.02951388888889,1,9,4.527,3.116,1.988,0.9599,0.7933,0.8888888888888888,50
CR0384e620e-1258,887.8526785714286,475.79017857142856,18.017857142857142,4,7,5.843,2.195,1.198,0.9984,0.7771,1.0,50
CR0384e620e-1259,983.746875,383.39375,16.609375,4,5,12.15,1.444,0.4114,0.9368,0.924,1.0,50
CR0384e620e-1260,972.7858455882352,393.9742647058824,17.201286764705884,1,17,3.252,42.26,5.228,0.8986,0.9729,0.6470588235294118,50
CR0384e620e-1261,875.6485197368421,487.50522203947367,17.797902960526315,3,380,9.095,1.341,41.78,0.9993,0.8152,0.9947368421052631,50
CR0384e620e-1262,889.8538602941177,476.8885746606335,16.99498020361991,3,221,5.082,5.022,43.49,0.9993,0.8655,0.9502262443438914,50
CR0384e620e-1263,971.0677083333334,392.671875,16.864583333333332,4,3,27.4,5.448,0.1095,0.8952,1.0,0.6666666666666666,50
CR0384e620e-1264,1024.3208333333334,346.45416666666665,16.714583333333334,3,15,2.129,3.704,7.046,0.9647,0.9933,0.7333333333333333,50
CR0384e620e-1265,906.44921875,459.59486607142856,17.231584821428573,3,28,2.412,8.974,11.61,0.9829,0.8814,0.5714285714285714,50
CR0384e620e-1266,976.4375,393.1450892857143,17.363839285714285,3,7,8.845,6.663,0.7914,0.9117,0.8829,1.0,50
CR0384e620e-1267,884.019922324511,482.3085443037975,19.121188147295744,3,869,12.9,1.436,67.39,0.9993,0.8719,0.9838895281933256,50
CR0384e620e-1268,881.044635668277,487.55673812399357,18.870219404186795,3,621,12.23,1.222,50.77,0.9993,0.84,0.9806763285024155,50
CR0384e620e-1269,915.5531712107208,447.9435362754159,18.518801987061,3,541,8.863,2.571,61.04,0.9988,0.8956,0.9260628465804066,50
CR0384e620e-1270,981.5823170731708,386.4325457317073,16.850228658536587,3,41,2.307,1.904,17.77,0.9875,0.7927,0.6341463414634146,50
CR0384e620e-1271,957.8628472222222,413.63194444444446,16.883680555555557,1,9,3.996,5.91,2.252,0.8827,0.94,1.0,50
CR0384e620e-1272,954.7564935064935,418.2739448051948,17.342532467532468,3,77,1.712,3.042,44.98,0.9634,0.8473,0.5454545454545454,50
CR0384e620e-1273,1006.5446428571429,362.5361607142857,17.009821428571428,3,35,4.079,3.949,8.581,0.9951,0.9549,0.8857142857142857,50
CR0384e620e-1274,934.5941276435045,437.47724697885195,19.07191748489426,3,662,14.61,1.491,45.32,0.9992,0.8054,0.9939577039274925,50
CR0384e620e-1275,890.1158854166666,482.7005208333333,19.470703125,4,24,4.726,1.574,5.078,0.9992,0.8267,0.7916666666666666,50
CR0384e620e-1276,893.2642045454545,474.4488636363636,19.379261363636363,4,11,20.15,2.549,0.546,0.9992,0.7891,1.0,50
CR0384e620e-1277,860.5660823170732,504.93971036585367,18.127096036585368,3,410,7.163,1.856,57.24,0.9984,0.9168,0.9658536585365853,50
CR0384e620e-1278,895.1970619658119,473.24679487179486,18.45486111111111,3,585,7.773,1.51,75.26,0.9989,0.9,0.9846153846153847,50
CR0384e620e-1279,1000.28125,367.185546875,17.169270833333332,1,24,2.05,2.437,11.71,0.985,0.8783,0.7083333333333334,50
CR0384e620e-1280,971.0122466216217,398.4822635135135,17.15498310810811,3,37,1.976,2.781,18.72,0.977,0.953,0.8108108108108109,50
CR0384e620e-1281,939.7017795138889,428.30655381944445,18.065190972222222,3,360,5.441,2.011,66.16,0.9992,0.8643,0.925,50
CR0384e620e-1282,919.9325132978723,450.9378324468085,17.986702127659573,4,47,2.2,4.661,21.36,0.9977,0.8762,0.9574468085106383,50
CR0384e620e-1283,1013.3316761363636,359.6619318181818,17.2265625,4,22,1.797,2.195,12.24,0.8998,0.9091,0.5,50
CR0384e620e-1284,1009.8621651785714,358.89453125,17.158482142857142,3,28,1.519,8.945,18.43,0.9526,0.8514,0.75,50
CR0384e620e-1285,988.3088942307693,380.05649038461536,17.21033653846154,1,13,1.386,2.446,9.379,0.8562,0.8646,0.6923076923076923,50
CR0384e620e-1286,876.0916193181819,500.4019886363636,16.996448863636363,3,22,4.679,1.886,4.702,0.9988,0.6182,1.0,50
CR0384e620e-1287,945.1463216145834,425.6201171875,17.612141927083332,3,96,3.643,2.378,26.35,0.9946,0.7873,0.96875,50
CR0384e620e-1288,1039.2574013157894,332.41790021929825,16.98547149122807,3,114,2.196,1.712,51.92,0.9841,0.906,0.9298245614035088,50
CR0384e620e-1289,1032.8628472222222,337.77256944444446,17.07986111111111,1,9,5.952,8.547,1.512,0.9867,0.9467,1.0,50
CR0384e620e-1290,924.0507523148148,444.2775173611111,19.587991898148147,3,540,10.74,1.634,50.26,0.9992,0.8718,0.9740740740740741,50
CR0384e620e-1291,1031.0677419354838,342.99029737903226,18.356376008064515,3,620,11.02,1.83,56.26,0.9992,0.9041,0.9806451612903225,50
CR0384e620e-1292,994.725,379.859375,17.31875,1,10,1.767,6.722,5.66,0.5272,1.0,0.6,50
CR0384e620e-1293,901.5757308467741,470.4839129704301,19.469065020161292,3,744,12.51,1.211,59.45,0.9992,0.8756,0.9771505376344086,50
CR0384e620e-1294,1045.0425480769231,328.7462139423077,17.573497596153846,3,260,8.304,2.5,31.31,0.9992,0.9336,0.9923076923076923,50
CR0384e620e-1295,891.4440104166666,480.7591145833333,18.984375,2,12,6.711,3.168,1.788,0.9963,0.7883,0.75,50
CR0384e620e-1296,989.5203125,385.2290625,16.696875,2,50,3.045,4.104,16.42,0.9869,0.9948,0.88,50
CR0384e620e-1297,1012.7165178571429,364.67410714285717,17.151785714285715,1,14,5.206,1.765,2.689,0.9453,0.9657,0.6428571428571429,50
CR0384e620e-1298,997.7747395833334,373.3489583333333,17.625,1,12,3.984,7.31,3.012,0.9022,0.8767,0.6666666666666666,50
CR0384e620e-1299,912.82421875,456.806640625,17.1484375,1,8,2.524,9.115,3.17,0.8519,0.87,0.75,50
CR0384e620e-1300,985.5289634146342,389.8315548780488,17.383003048780488,1,41,1.774,2.051,23.11,0.9832,0.8049,0.8048780487804879,50
CR0384e620e-1301,910.730324074074,463.5138888888889,17.75636574074074,3,27,3.004,1.532,8.988,0.9861,0.6356,0.5925925925925926,50
CR0384e620e-1302,962.4484375,408.0546875,17.701041666666665,3,30,2.227,3.623,13.47,0.9571,0.9587,0.4666666666666667,50
CR0384e620e-1303,926.3652747050147,449.0593196902655,19.473543510324482,3,339,10.11,1.22,33.53,0.9991,0.856,0.9528023598820059,50
CR0384e620e-1304,869.124365234375,502.157275390625,18.3733642578125,3,640,7.157,1.502,89.42,0.9977,0.9673,0.9484375,50
CR0384e620e-1305,1036.233005275974,340.9557122564935,18.336647727272727,3,308,12.26,2.405,25.13,0.9993,0.8021,0.9967532467532467,50
CR0384e620e-1306,890.2942708333334,486.2439236111111,18.239583333333332,4,18,5.516,1.527,3.263,0.9992,0.6489,1.0,50
CR0384e620e-1307,1148.0828843390805,230.1707974137931,16.47368893678161,3,174,5.683,1.112,30.62,0.999,0.9426,0.9885057471264368,50
CR0384e620e-1308,923.7898706896551,455.62661637931035,17.417025862068964,1,29,1.79,1.349,16.2,0.964,0.9683,0.8620689655172413,50
CR0384e620e-1309,929.1063988095239,444.9756058673469,19.530452806122447,3,294,10.68,2.112,27.54,0.999,0.7816,0.9863945578231292,50
CR0384e620e-1310,945.8896980932203,431.54356461864404,18.125662076271187,3,118,4.981,2.469,23.69,0.9978,0.8731,0.864406779661017,50
CR0384e620e-1311,1049.7286931818182,330.27059659090907,16.927556818181817,3,22,11.34,2.154,1.94,0.9993,1.0,1.0,50
CR0384e620e-1312,997.5637019230769,380.0516826923077,16.700721153846153,3,13,5.56,2.446,2.338,0.9514,1.0,1.0,50
CR0384e620e-1313,998.6051339285714,384.0026785714286,17.0328125,3,70,1.769,2.235,39.57,0.9897,0.8809,0.7,50
CR0384e620e-1314,1009.9090909090909,367.81107954545456,17.353693181818183,1,11,2.862,4.341,3.844,0.8202,1.0,0.5454545454545454,50
CR0384e620e-1315,1024.3117897727273,352.2379261363636,17.680397727272727,3,22,2.639,1.376,8.338,0.9378,1.0,0.6818181818181818,50
CR0384e620e-1316,1145.2534722222222,233.69704861111111,16.33159722222222,4,18,4.35,4.281,4.138,0.9977,0.8744,0.8888888888888888,50
CR0384e620e-1317,1017.98046875,357.0234375,17.0625,4,4,6.262,20.86,0.6388,0.7727,1.0,0.5,50
CR0384e620e-1318,906.7646079881657,467.05054240631165,18.726886094674555,3,507,9.05,2.024,56.02,0.9993,0.8587,0.9072978303747534,50
CR0384e620e-1319,964.6761615044247,412.86573561946904,18.285813053097346,3,113,4.209,3.667,26.85,0.9885,0.997,0.8761061946902655,50
CR0384e620e-1320,1018.9765625,358.2109375,18.84375,3,4,10.04,4.19,0.3984,0.9725,1.0,1.0,50
CR0384e620e-1321,1022.84375,355.3020833333333,17.229166666666668,1,6,4.975,1.751,1.206,0.7977,1.0,0.5,50
CR0384e620e-1322,1027.6640625,349.74888392857144,17.512276785714285,1,14,3.637,1.528,3.849,0.9219,1.0,0.5714285714285714,50
CR0384e620e-1323,1020.2178819444445,359.4388020833333,16.94748263888889,3,36,6.18,1.239,5.825,0.9968,0.9278,0.8611111111111112,50
CR0384e620e-1324,1030.728515625,348.021484375,16.875,4,16,2.768,1.41,5.781,0.9982,0.7687,0.9375,50
CR0384e620e-1325,914.228515625,468.145703125,17.399609375,1,40,1.61,12.57,24.85,0.9566,0.702,0.7,50
CR0384e620e-1326,932.9108231707318,443.48464721254356,17.897811411149824,3,287,8.205,2.842,34.98,0.9994,0.8056,0.9965156794425087,50
CR0384e620e-1327,919.2940942796611,457.9214777542373,18.022775423728813,3,118,2.622,1.987,45.0,0.9897,0.8814,0.7627118644067796,50
CR0384e620e-1328,989.7567934782609,390.0672554347826,17.132472826086957,3,23,6.265,1.443,3.671,0.9991,0.6348,0.9565217391304348,50
CR0384e620e-1329,1003.5731026785714,373.26395089285717,17.15327380952381,1,84,1.196,1.355,70.23,0.9364,0.98,0.6190476190476191,50
CR0384e620e-1330,893.0382675438597,485.42286184210525,17.16798245614035,3,285,5.547,1.328,51.38,0.9989,0.898,0.9157894736842105,50
CR0384e620e-1331,888.9897374260355,489.09800295857985,17.601146449704142,3,169,6.892,3.049,24.52,0.9993,0.7636,0.9230769230769231,50
